loss,hyperparameters,iteration,runtime,score,std
0.6234329705137086,"{'boosting_type': 'dart', 'colsample_bytree': 0.8096640829339141, 'learning_rate': 0.0986958655518516, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 25, 'num_leaves': 8, 'reg_alpha': 0.8203425188559856, 'reg_lambda': 0.13034065829089064, 'subsample_for_bin': 24000, 'drop_rate': 0.4986065128731644, 'subsample': 0.8473747165772191, 'subsample_freq': 10, 'n_estimators': 0}",45,88.88279920000022,0.3765670294862914,0.014818296914253046
0.5716250914796468,"{'boosting_type': 'goss', 'colsample_bytree': 0.8518801048794784, 'learning_rate': 0.06550098843820991, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 15, 'num_leaves': 19, 'reg_alpha': 0.7126725120960847, 'reg_lambda': 0.4845517519731202, 'subsample_for_bin': 68000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 106}",46,1.0893097800006217,0.42837490852035315,0.01832702499669505
0.5767079913527201,"{'boosting_type': 'goss', 'colsample_bytree': 0.7572196241753898, 'learning_rate': 0.0516843233524157, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 20, 'num_leaves': 24, 'reg_alpha': 0.9855195330758185, 'reg_lambda': 0.3726612982843488, 'subsample_for_bin': 18000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 46}",47,0.7829849400000967,0.4232920086472799,0.01102763631730168
0.5894477954361019,"{'boosting_type': 'goss', 'colsample_bytree': 0.8872435910705447, 'learning_rate': 0.029145273883764478, 'limit_max_depth': True, 'max_depth': 35, 'min_child_samples': 40, 'num_leaves': 13, 'reg_alpha': 0.9202422240019191, 'reg_lambda': 0.6209262571974286, 'subsample_for_bin': 10000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 134}",48,1.0248719400002302,0.410552204563898,0.02851797409684141
0.6083757544666759,"{'boosting_type': 'dart', 'colsample_bytree': 0.9051815053061786, 'learning_rate': 0.11608384819358276, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 10, 'num_leaves': 29, 'reg_alpha': 0.5658420536556932, 'reg_lambda': 0.9183594958990403, 'subsample_for_bin': 56000, 'drop_rate': 0.22505661223724868, 'subsample': 0.6384304399745447, 'subsample_freq': 4, 'n_estimators': 0}",49,1657.4589047599998,0.39162424553332403,0.02591529172873376
0.5799132469052933,"{'boosting_type': 'goss', 'colsample_bytree': 0.649806858944243, 'learning_rate': 0.08396721738187565, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 20, 'num_leaves': 33, 'reg_alpha': 0.8681436215150553, 'reg_lambda': 0.20416889715123557, 'subsample_for_bin': 38000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 36}",50,0.7884590399997251,0.42008675309470667,0.01426564573120242
0.5810508939371799,"{'boosting_type': 'goss', 'colsample_bytree': 0.7194194858067486, 'learning_rate': 0.037476428466738695, 'limit_max_depth': True, 'max_depth': 6, 'min_child_samples': 80, 'num_leaves': 26, 'reg_alpha': 0.7989520432176671, 'reg_lambda': 0.08731341468900178, 'subsample_for_bin': 46000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 24}",51,0.5411512599996058,0.41894910606282015,0.007957298491019912
0.602802075752529,"{'boosting_type': 'dart', 'colsample_bytree': 0.8345544769980874, 'learning_rate': 0.1710996109497003, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 15, 'num_leaves': 17, 'reg_alpha': 0.998593596212693, 'reg_lambda': 0.16978830651323643, 'subsample_for_bin': 32000, 'drop_rate': 0.33311500043882275, 'subsample': 0.9132256731053251, 'subsample_freq': 10, 'n_estimators': 0}",52,135.06559152000045,0.39719792424747097,0.025250818001915084
0.5753874723831126,"{'boosting_type': 'goss', 'colsample_bytree': 0.790597310568442, 'learning_rate': 0.02521043897366985, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 35, 'num_leaves': 21, 'reg_alpha': 0.6469881857995646, 'reg_lambda': 0.272751835217079, 'subsample_for_bin': 56000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 58}",53,0.8186074400000507,0.4246125276168874,0.010465064649392697
0.5775048420689644,"{'boosting_type': 'goss', 'colsample_bytree': 0.7374930093220144, 'learning_rate': 0.10324520773177041, 'limit_max_depth': True, 'max_depth': 25, 'min_child_samples': 25, 'num_leaves': 3, 'reg_alpha': 0.15942304276553537, 'reg_lambda': 0.504091188495746, 'subsample_for_bin': 26000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 96}",54,0.6484148200004711,0.4224951579310357,0.0037039819187418177
0.5785156993633798,"{'boosting_type': 'goss', 'colsample_bytree': 0.8486212760744288, 'learning_rate': 0.07307491452809417, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 50, 'num_leaves': 10, 'reg_alpha': 0.5326093908128029, 'reg_lambda': 0.8065115984686506, 'subsample_for_bin': 68000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 107}",55,0.8759711200000311,0.4214843006366203,0.014493290414717464
0.6092487892271028,"{'boosting_type': 'dart', 'colsample_bytree': 0.7068178149440559, 'learning_rate': 0.044686901458224994, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 10, 'num_leaves': 37, 'reg_alpha': 0.9516094509417765, 'reg_lambda': 0.40308998390534156, 'subsample_for_bin': 64000, 'drop_rate': 0.1925360797521845, 'subsample': 0.6728865066663405, 'subsample_freq': 5, 'n_estimators': 0}",56,183.49081458,0.39075121077289715,0.01273438348594952
0.5707340122090978,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.764551013779275, 'learning_rate': 0.1542530024926004, 'limit_max_depth': True, 'max_depth': 22, 'min_child_samples': 30, 'num_leaves': 25, 'reg_alpha': 0.8489666919031402, 'reg_lambda': 0.7036139029284681, 'subsample_for_bin': 40000, 'subsample': 0.8961176208323793, 'subsample_freq': 6, 'n_estimators': 78}",57,1.195947800000431,0.42926598779090214,0.024231494328779215
0.5760934167062904,"{'boosting_type': 'goss', 'colsample_bytree': 0.8072915383120659, 'learning_rate': 0.06928529055222432, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 15, 'num_leaves': 28, 'reg_alpha': 0.9100051085578547, 'reg_lambda': 0.4583514708701399, 'subsample_for_bin': 8000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 85}",58,1.134911399998964,0.42390658329370956,0.02097150557986676
0.5828029040476583,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9111312142217809, 'learning_rate': 0.05491899419912269, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 25, 'num_leaves': 6, 'reg_alpha': 0.7066986474335774, 'reg_lambda': 0.23361386067005319, 'subsample_for_bin': 18000, 'subsample': 0.9881288621400481, 'subsample_freq': 10, 'n_estimators': 132}",59,0.9810469200005173,0.4171970959523416,0.01703603783356228
0.5763109293685696,"{'boosting_type': 'goss', 'colsample_bytree': 0.6637033410768151, 'learning_rate': 0.13617522471078655, 'limit_max_depth': True, 'max_depth': 24, 'min_child_samples': 40, 'num_leaves': 18, 'reg_alpha': 0.4774008686509469, 'reg_lambda': 0.3573869712988785, 'subsample_for_bin': 80000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 68}",60,0.7132873399998061,0.42368907063143035,0.011517068987994674
